Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
87693,1056480.561,15:59:38:354,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,21.7397,21.7397,4.9034,19.1943,19.1943,4.2769,582.9843,299.5747,588.5809,342.0711,corps,corps,-0.02,0.4945,-0.869,-0.0751,0.4617,-0.8838,50.9474,-61.4725,545.4662,0.4083,-67.0899,540.3933,416.0676,770.9686,639.3168,799.1035,0,-,-,-,-,-,-,-,-,,,,,,
87694,1056497.256,15:59:38:371,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,21.8468,21.8468,4.9116,19.1907,19.1907,4.2803,584.4231,301.1766,587.7367,344.1816,corps,corps,-0.0103,0.4883,-0.8726,-0.0788,0.4574,-0.8858,50.977,-61.348,545.625,0.4292,-66.9733,540.7977,415.7872,770.4886,639.3041,798.4699,0,-,-,-,-,-,-,-,-,,,,,,
87695,1056513.951,15:59:38:388,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,21.9779,21.9779,4.9235,19.3721,19.3721,4.2923,579.6377,298.1878,583.2825,344.204,corps,corps,-0.0323,0.5025,-0.864,-0.0921,0.4618,-0.8822,50.9266,-61.1506,545.5668,0.3819,-66.9146,542.0955,416.4746,769.3193,639.8036,797.4111,0,-,-,-,-,-,-,-,-,,,,,,
87696,1056530.646,15:59:38:404,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,21.9013,21.9013,4.9295,19.305,19.305,4.3006,576.6821,297.3887,582.6154,343.456,corps,corps,-0.0309,0.4983,-0.8664,-0.0844,0.464,-0.8818,50.8635,-60.9051,545.1692,0.3662,-66.8205,543.0054,416.5544,768.5267,639.7061,796.4624,0,-,-,-,-,-,-,-,-,,,,,,
87697,1056547.341,15:59:38:421,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,21.8619,21.8619,4.932,19.3839,19.3839,4.3112,575.1897,296.7019,579.9762,341.6407,corps,corps,-0.0279,0.4992,-0.866,-0.088,0.4669,-0.8799,50.8006,-60.6375,544.7725,0.3287,-66.6575,543.3664,416.6037,767.5168,639.9488,795.4841,0,-,-,-,-,-,-,-,-,,,,,,
87698,1056564.036,15:59:38:438,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,21.8097,21.8097,4.9324,19.4279,19.4279,4.3215,572.012,294.7279,576.6825,338.1152,corps,corps,-0.0302,0.5022,-0.8642,-0.0905,0.4714,-0.8773,50.7669,-60.4621,545.0711,0.2952,-66.4618,543.3066,416.9265,766.5347,640.1512,794.5473,0,-,-,-,-,-,-,-,-,,,,,,
87699,1056580.73,15:59:38:454,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,21.939,21.939,4.9389,19.4017,19.4017,4.329,572.5125,292.3816,576.1905,337.0274,corps,corps,-0.0242,0.5027,-0.8641,-0.0868,0.4694,-0.8787,50.7678,-60.3386,545.6602,0.2626,-66.2987,543.4176,417.0365,765.7043,640.2139,793.8176,0,-,-,-,-,-,-,-,-,,,,,,
87700,1056597.425,15:59:38:471,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.0481,22.0481,4.9492,19.2936,19.2936,4.33,569.7943,294.3054,574.632,334.5583,corps,corps,-0.0279,0.4914,-0.8705,-0.0873,0.4691,-0.8788,50.7686,-60.1889,545.935,0.2496,-66.0724,542.9448,417.2129,765.1783,640.2838,793.0727,0,-,-,-,-,-,-,-,-,,,,,,
87701,1056614.12,15:59:38:488,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1363,22.1363,4.9624,19.4428,19.4428,4.3374,568.0914,291.7258,573.577,332.1333,corps,corps,-0.0272,0.5001,-0.8655,-0.0857,0.4703,-0.8783,50.8361,-60.1724,546.6552,0.2603,-66.025,543.2346,417.2079,764.5689,640.2011,792.6845,0,-,-,-,-,-,-,-,-,,,,,,
87702,1056630.815,15:59:38:504,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.0969,22.0969,4.9711,19.4845,19.4845,4.3463,567.8749,292.1184,570.7509,332.4136,corps,corps,-0.0239,0.4956,-0.8682,-0.0904,0.4634,-0.8815,50.8603,-60.0378,546.3987,0.3263,-66.0164,544.1034,416.9197,764.2032,640.0111,792.3528,0,-,-,-,-,-,-,-,-,,,,,,
87703,1056647.51,15:59:38:521,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.0219,22.0219,4.9754,19.4732,19.4732,4.3544,565.8605,289.3593,569.1444,328.337,corps,corps,-0.0276,0.5004,-0.8653,-0.0904,0.4698,-0.8781,50.9774,-60.0169,546.5126,0.4261,-66.0601,544.9529,416.5385,763.9457,639.571,791.9547,0,-,-,-,-,-,-,-,-,,,,,,
87704,1056664.203,15:59:38:538,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,21.9998,21.9998,4.9775,19.438,19.438,4.3601,566.4274,288.5786,568.4901,326.9273,corps,corps,-0.0226,0.4985,-0.8666,-0.0859,0.4676,-0.8798,51.0671,-59.9792,546.209,0.5866,-66.075,545.3355,415.9104,763.9653,638.7686,791.8753,0,-,-,-,-,-,-,-,-,,,,,,
87705,1056680.896,15:59:38:555,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1081,22.1081,4.9837,19.4995,19.4995,4.3673,565.0116,288.7239,566.8775,323.6757,corps,corps,-0.0244,0.4921,-0.8702,-0.0905,0.4722,-0.8768,51.2652,-59.9966,546.1788,0.7724,-66.0446,545.2907,415.0599,764.2048,638.0514,791.6559,0,-,-,-,-,-,-,-,-,,,,,,
87706,1056697.589,15:59:38:571,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1149,22.1149,4.9895,19.5303,19.5303,4.3749,565.8706,288.1479,567.4685,322.5051,corps,corps,-0.0265,0.4994,-0.866,-0.089,0.4683,-0.8791,51.5501,-60.0644,546.4071,1.0058,-66.0116,545.6636,413.9587,764.2275,636.9949,791.4087,0,-,-,-,-,-,-,-,-,,,,,,
87707,1056714.282,15:59:38:588,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1749,22.1749,4.9958,19.5355,19.5355,4.3831,565.2592,287.3264,566.5983,322.0615,corps,corps,-0.0333,0.5003,-0.8652,-0.0918,0.4642,-0.881,51.8133,-60.0514,545.8973,1.3077,-66.088,546.8792,412.7385,764.3867,635.7354,791.2115,0,-,-,-,-,-,-,-,-,,,,,,
87708,1056730.975,15:59:38:605,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1817,22.1817,5.0022,19.5635,19.5635,4.3911,565.7644,286.133,566.674,320.3547,corps,corps,-0.0281,0.5022,-0.8643,-0.09,0.4706,-0.8777,52.1937,-60.1212,546.4055,1.6283,-66.0435,546.9173,411.1708,764.4116,634.2943,790.8489,0,-,-,-,-,-,-,-,-,,,,,,
87709,1056747.668,15:59:38:621,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1759,22.1759,5.0065,19.6289,19.6289,4.4007,564.6535,286.3825,567.3501,319.0668,corps,corps,-0.036,0.4995,-0.8656,-0.089,0.4725,-0.8768,52.5346,-60.0674,545.9226,2.0025,-66.0322,547.2532,409.6387,764.4638,632.6361,790.5827,0,-,-,-,-,-,-,-,-,,,,,,
87710,1056764.361,15:59:38:638,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1261,22.1261,5.0081,19.607,19.607,4.4073,564.6416,286.4463,567.3199,319.0535,corps,corps,-0.0304,0.4999,-0.8656,-0.0907,0.4676,-0.8793,52.9411,-59.9924,545.994,2.3688,-65.8941,546.9664,407.7646,764.0922,631.0636,790.2386,0,-,-,-,-,-,-,-,-,,,,,,
87711,1056781.054,15:59:38:655,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1744,22.1744,5.0119,19.6693,19.6693,4.4153,565.3682,284.7958,566.8587,317.684,corps,corps,-0.0283,0.5011,-0.8649,-0.0942,0.4708,-0.8772,53.355,-59.9313,546.2398,2.7615,-65.7941,546.999,406.0094,763.6815,629.419,789.7083,0,-,-,-,-,-,-,-,-,,,,,,
87712,1056797.747,15:59:38:671,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.2729,22.2729,5.0195,19.5888,19.5888,4.4193,565.4767,285.7073,566.4706,318.2036,corps,corps,-0.0308,0.4953,-0.8682,-0.0936,0.4651,-0.8803,53.7907,-59.7595,546.4881,3.1396,-65.6629,547.491,404.2526,762.9457,627.7593,789.0128,0,-,-,-,-,-,-,-,-,,,,,,
87713,1056814.44,15:59:38:688,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1132,22.1132,5.0193,19.5245,19.5245,4.4188,563.969,284.2835,567.2916,316.8009,corps,corps,-0.0364,0.5003,-0.8651,-0.0909,0.4682,-0.8789,54.2019,-59.5344,546.5693,3.4957,-65.3579,546.7864,402.6122,761.8047,626.1258,787.9657,0,-,-,-,-,-,-,-,-,,,,,,
87714,1056831.133,15:59:38:705,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1581,22.1581,5.0209,19.6662,19.6662,4.4252,565.2662,283.3824,568.3148,316.4238,corps,corps,-0.029,0.5026,-0.864,-0.09,0.4682,-0.8791,54.5396,-59.2913,546.5416,3.843,-65.2119,547.4819,400.9629,760.6995,624.602,786.9738,0,-,-,-,-,-,-,-,-,,,,,,
87715,1056847.827,15:59:38:721,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1934,22.1934,5.024,19.5755,19.5755,4.4253,563.8062,282.0031,568.9434,315.8588,corps,corps,-0.0357,0.5027,-0.8637,-0.0893,0.4683,-0.879,54.9302,-59.0723,546.6754,4.158,-64.9047,546.5235,399.4539,759.6742,623.1809,786.1104,0,-,-,-,-,-,-,-,-,,,,,,
87716,1056864.52,15:59:38:738,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1892,22.1892,5.026,19.636,19.636,4.4282,564.4897,280.6193,569.5649,315.4328,corps,corps,-0.0301,0.5008,-0.865,-0.0925,0.4702,-0.8777,55.2149,-58.8418,546.4689,4.4823,-64.7765,546.7775,397.989,758.8026,621.8344,785.3742,0,-,-,-,-,-,-,-,-,,,,,,
87717,1056881.213,15:59:38:755,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.2274,22.2274,5.029,19.6883,19.6883,4.4329,563.995,280.2594,570.5085,314.2414,corps,corps,-0.035,0.4991,-0.8658,-0.0905,0.4714,-0.8773,55.5131,-58.6431,546.3403,4.7686,-64.657,546.9149,396.7271,758.0285,620.5416,784.7556,0,-,-,-,-,-,-,-,-,,,,,,
87718,1056897.906,15:59:38:772,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.3006,22.3006,5.0342,19.6897,19.6897,4.4364,563.604,278.4731,571.1519,313.46,corps,corps,-0.0396,0.5051,-0.8621,-0.0934,0.4684,-0.8786,55.7889,-58.5375,546.1798,5.0396,-64.5746,546.655,395.552,757.4977,619.4063,784.5921,0,-,-,-,-,-,-,-,-,,,,,,
87719,1056914.599,15:59:38:788,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.3519,22.3519,5.0407,19.6039,19.6039,4.4355,563.525,278.5108,571.1085,312.6213,corps,corps,-0.0366,0.5004,-0.865,-0.0962,0.4723,-0.8762,56.0415,-58.5679,546.2494,5.2783,-64.6259,546.4483,394.4056,757.7087,618.4119,784.83,0,-,-,-,-,-,-,-,-,,,,,,
87720,1056931.292,15:59:38:805,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.2534,22.2534,5.0417,19.6987,19.6987,4.4384,565.078,277.9443,571.1082,312.415,corps,corps,-0.0331,0.5008,-0.8649,-0.0955,0.472,-0.8764,56.2392,-58.7165,545.9859,5.4995,-64.832,546.3062,393.3423,758.4719,617.4207,785.8141,0,-,-,-,-,-,-,-,-,,,,,,
87721,1056947.985,15:59:38:822,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.2452,22.2452,5.0416,19.6527,19.6527,4.4394,563.9278,276.2792,571.5198,312.6025,corps,corps,-0.0403,0.5058,-0.8617,-0.0942,0.4674,-0.879,56.3983,-58.9988,545.6291,5.7116,-65.2162,546.5827,392.6446,759.7592,616.4741,787.4671,0,-,-,-,-,-,-,-,-,,,,,,
87722,1056964.678,15:59:38:838,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1735,22.1735,5.0378,19.5725,19.5725,4.4378,563.9845,275.3724,571.4833,312.4623,corps,corps,-0.0356,0.5061,-0.8617,-0.0984,0.4704,-0.877,56.5041,-59.3931,545.0545,5.9003,-65.7193,547.0674,391.8158,761.7497,615.7592,789.3541,0,-,-,-,-,-,-,-,-,,,,,,
87723,1056981.371,15:59:38:855,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.2093,22.2093,5.0361,19.645,19.645,4.439,565.0473,274.8276,573.0165,310.5256,corps,corps,-0.0317,0.5029,-0.8638,-0.09,0.4767,-0.8744,56.6551,-59.9045,544.981,6.0619,-66.1722,546.7357,391.0276,764.1084,614.8553,791.3657,0,-,-,-,-,-,-,-,-,,,,,,
87724,1056998.064,15:59:38:872,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,11,12,22.1852,22.1852,5.0332,19.4706,19.4706,4.4315,564.9703,274.3041,573.7159,310.5069,corps,corps,-0.0382,0.5059,-0.8618,-0.0914,0.4725,-0.8766,56.7865,-60.3677,544.6173,6.208,-66.4958,545.796,390.4272,766.2477,614.1998,793.3713,0,-,-,-,-,-,-,-,-,,,,,,
87725,1057014.757,15:59:38:888,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Saccade,Saccade,10,11,22.3235,22.3235,5.0366,19.6753,19.6753,4.4338,561.8686,274.7211,567.5163,313.0957,corps,corps,-0.0473,0.5035,-0.8627,-0.1145,0.4625,-0.8792,56.8627,-60.765,544.578,6.3193,-66.8514,545.7428,390.2685,768.0702,614.2046,795.1827,0,-,-,-,-,-,-,-,-,,,,,,
87726,1057031.45,15:59:38:905,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Saccade,Saccade,10,11,22.2583,22.2583,5.0371,19.5786,19.5786,4.4316,352.1036,271.0415,285.2683,316.7921,corps,-,-0.15,0.5098,-0.8471,-0.2589,0.4503,-0.8545,56.6,-61.1322,544.8394,6.0758,-67.1012,545.6219,393.7924,769.3855,618.39,796.5239,0,-,-,-,-,-,-,-,-,,,,,,
87727,1057048.143,15:59:38:922,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.2379,22.2379,5.0364,19.5459,19.5459,4.4256,185.6535,267.7204,181.4816,316.103,BallonVisible,BallonVisible,-0.2333,0.4993,-0.8344,-0.3164,0.4535,-0.8332,56.3371,-61.3521,544.6791,5.9421,-67.1183,543.7128,396.7025,770.6205,620.1623,797.4692,0,-,-,-,-,-,-,-,-,,,,,,
87728,1057064.836,15:59:38:938,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.2969,22.2969,5.0387,19.4998,19.4998,4.4174,174.9715,265.1867,181.7803,316.7159,BallonVisible,BallonVisible,-0.2428,0.4969,-0.8331,-0.3165,0.4562,-0.8317,56.4621,-61.5728,544.8592,6.0766,-67.1469,542.6733,396.4415,771.5531,619.5345,798.0831,0,-,-,-,-,-,-,-,-,,,,,,
87729,1057081.53,15:59:38:955,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3634,22.3634,5.0434,19.5627,19.5627,4.413,158.5419,264.0621,177.5229,317.289,BallonVisible,BallonVisible,-0.2544,0.4936,-0.8316,-0.3233,0.4557,-0.8294,56.6493,-61.7304,544.9477,6.2229,-67.2189,542.4947,395.9122,772.2714,619.0315,798.5011,0,-,-,-,-,-,-,-,-,,,,,,
87730,1057098.223,15:59:38:972,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3504,22.3504,5.0471,19.4422,19.4422,4.4024,161.9578,263.2554,178.5031,320.4974,BallonVisible,BallonVisible,-0.2467,0.4924,-0.8347,-0.3187,0.452,-0.8331,56.8185,-61.8833,545.1114,6.368,-67.1248,541.0486,395.0694,772.9003,618.2302,798.9491,0,-,-,-,-,-,-,-,-,,,,,,
87731,1057114.916,15:59:38:989,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3903,22.3903,5.053,19.4099,19.4099,4.3913,161.7704,261.3343,178.4414,321.5944,BallonVisible,BallonVisible,-0.2459,0.493,-0.8345,-0.3202,0.4543,-0.8313,57.0782,-62.0536,545.8367,6.5262,-67.0747,540.2993,394.2396,773.2837,617.5333,799.0722,0,-,-,-,-,-,-,-,-,,,,,,
87732,1057131.609,15:59:39:005,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3927,22.3927,5.0588,19.3806,19.3806,4.3804,158.7131,258.3632,178.9672,322.1693,BallonVisible,BallonVisible,-0.2499,0.4965,-0.8313,-0.3192,0.4554,-0.8311,57.3202,-62.1972,546.305,6.707,-67.0318,539.8463,393.4826,773.6038,616.6909,799.1006,0,-,-,-,-,-,-,-,-,,,,,,
87733,1057148.303,15:59:39:022,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3873,22.3873,5.0637,19.4587,19.4587,4.374,160.388,256.8963,179.6682,324.1899,BallonVisible,BallonVisible,-0.2453,0.4959,-0.833,-0.3185,0.453,-0.8327,57.5573,-62.2649,546.5282,6.8858,-66.9716,539.4478,392.4413,773.8096,615.8636,799.1051,0,-,-,-,-,-,-,-,-,,,,,,
87734,1057164.996,15:59:39:039,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.4428,22.4428,5.0702,19.2657,19.2657,4.3603,157.8613,255.4075,180.2192,325.1362,BallonVisible,BallonVisible,-0.2507,0.4938,-0.8327,-0.3188,0.4562,-0.8308,57.7625,-62.274,546.5903,7.0701,-66.8738,539.0067,391.6882,773.8647,615.0317,798.8328,0,-,-,-,-,-,-,-,-,,,,,,
87735,1057181.689,15:59:39:055,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.4045,22.4045,5.0738,19.3403,19.3403,4.3507,159.4756,253.7368,181.4163,325.7824,BallonVisible,BallonVisible,-0.2457,0.4953,-0.8333,-0.3167,0.4578,-0.8307,57.985,-62.247,546.5035,7.2614,-66.7151,537.9602,390.5626,773.7573,614.0862,798.6531,0,-,-,-,-,-,-,-,-,,,,,,
87736,1057198.383,15:59:39:072,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3454,22.3454,5.0746,19.2538,19.2538,4.3377,158.8106,251.6362,181.9804,326.0179,BallonVisible,BallonVisible,-0.2481,0.4972,-0.8314,-0.3188,0.4544,-0.8318,58.2416,-62.2469,546.6083,7.4873,-66.566,536.8934,389.5424,773.6593,613.0712,798.6408,0,-,-,-,-,-,-,-,-,,,,,,
87737,1057215.076,15:59:39:089,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3053,22.3053,5.0748,19.2653,19.2653,4.3271,156.8432,252.242,183.0721,325.7726,BallonVisible,BallonVisible,-0.253,0.4916,-0.8332,-0.3166,0.4541,-0.8328,58.5817,-62.3468,547.3372,7.7209,-66.5503,536.6199,388.491,773.8701,611.9667,798.7289,0,-,-,-,-,-,-,-,-,,,,,,
87738,1057231.769,15:59:39:105,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3808,22.3808,5.079,19.2753,19.2753,4.3194,155.2932,252.2764,184.2046,326.534,BallonVisible,BallonVisible,-0.2514,0.4937,-0.8325,-0.3167,0.4546,-0.8325,58.8881,-62.4377,547.8508,7.9719,-66.6573,536.9406,387.3538,773.9739,610.8646,799.0213,0,-,-,-,-,-,-,-,-,,,,,,
87739,1057248.463,15:59:39:122,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.2917,22.2917,5.0798,19.1739,19.1739,4.3095,153.6111,251.9525,183.7649,327.5818,BallonVisible,BallonVisible,-0.2532,0.4942,-0.8316,-0.3228,0.4537,-0.8307,59.1929,-62.6495,548.4051,8.2431,-66.8125,537.2663,386.321,774.6173,609.8076,799.5519,0,-,-,-,-,-,-,-,-,,,,,,
87740,1057265.156,15:59:39:139,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3683,22.3683,5.0836,19.1732,19.1732,4.3011,154.5865,252.002,184.9806,329.4039,BallonVisible,BallonVisible,-0.2509,0.4922,-0.8335,-0.3214,0.4506,-0.8329,59.4616,-62.7627,548.3827,8.4843,-66.9435,537.0794,385.0827,775.1719,608.6873,800.3109,0,-,-,-,-,-,-,-,-,,,,,,
87741,1057281.849,15:59:39:155,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.2977,22.2977,5.0837,19.1643,19.1643,4.294,154.1597,251.3994,185.2903,330.036,BallonVisible,BallonVisible,-0.251,0.4935,-0.8327,-0.3219,0.452,-0.8319,59.6803,-62.94,548.2706,8.7217,-67.112,537.148,384.0786,775.9709,607.6451,800.9927,0,-,-,-,-,-,-,-,-,,,,,,
87742,1057298.543,15:59:39:172,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.2728,22.2728,5.0836,19.0996,19.0996,4.2853,154.3383,250.571,185.5319,330.281,BallonVisible,BallonVisible,-0.2484,0.4958,-0.8321,-0.3232,0.4551,-0.8297,59.9788,-63.1488,548.6811,8.9514,-67.2097,536.8976,382.9131,776.632,606.6358,801.4888,0,-,-,-,-,-,-,-,-,,,,,,
87743,1057315.236,15:59:39:189,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.3277,22.3277,5.0852,19.0792,19.0792,4.277,154.8512,251.3359,185.4628,331.4371,BallonVisible,BallonVisible,-0.2497,0.4918,-0.8341,-0.3242,0.4524,-0.8308,60.1679,-63.2107,548.3645,9.1693,-67.2991,536.6994,381.9603,777.1489,605.6708,802.0609,0,-,-,-,-,-,-,-,-,,,,,,
87744,1057331.93,15:59:39:206,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.2272,22.2272,5.0836,19.1879,19.1879,4.2744,154.4681,252.0265,186.1649,331.8614,BallonVisible,BallonVisible,-0.2505,0.4906,-0.8346,-0.3201,0.4539,-0.8316,60.4675,-63.368,549.0009,9.3858,-67.342,536.4722,380.969,777.5519,604.5984,802.3454,0,-,-,-,-,-,-,-,-,,,,,,
87745,1057348.623,15:59:39:222,Trial019,Eye Tracking (ballon gauche).avi,0.0,52243.732,31,MediumSlateBlue,83.4869,Eye,Fixation,Fixation,12,13,22.2325,22.2325,5.0828,19.1252,19.1252,4.2696,155.618,250.8562,187.1287,332.9516,BallonVisible,BallonVisible,-0.2478,0.4983,-0.8309,-0.3185,0.4531,-0.8326,60.6841,-63.462,549.2118,9.5696,-67.3634,536.4533,380.0763,777.6843,603.7395,802.4718,0,-,-,-,-,-,-,-,-,,,,,,
