Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm]
21778,1910865.422,13:39:24:224,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21779,1910882.102,13:39:24:241,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21780,1910898.782,13:39:24:258,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21781,1910915.462,13:39:24:274,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21782,1910932.142,13:39:24:291,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21783,1910948.822,13:39:24:308,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21784,1910965.502,13:39:24:324,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21785,1910982.182,13:39:24:341,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21786,1910998.862,13:39:24:358,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21787,1911015.542,13:39:24:374,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21788,1911032.222,13:39:24:391,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21789,1911048.902,13:39:24:408,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21790,1911065.582,13:39:24:425,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21791,1911082.262,13:39:24:441,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21792,1911098.943,13:39:24:458,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21793,1911115.623,13:39:24:475,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21794,1911132.303,13:39:24:491,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21795,1911148.983,13:39:24:508,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21796,1911165.663,13:39:24:525,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21797,1911182.343,13:39:24:541,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Blink,Blink,15,14,1262.3985,819.059,0,0,-,-,-,-,-,-,-,-,0.4659,0.1764,-0.8671,0,0,0,-109.3916,-119.527,724.3024,0,0,0,993.2573,903.4008,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21798,1911199.024,13:39:24:558,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,-,Blink,-,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21799,1911215.705,13:39:24:575,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,-,Blink,-,14,1260.2851,814.6182,0,0,-,-,-,-,-,-,-,-,0.4606,0.18,-0.8692,0,0,0,-109.1627,-119.6305,724.8785,0,0,0,992.3103,903.3763,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21800,1911232.386,13:39:24:591,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,-,Blink,-,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21801,1911249.066,13:39:24:608,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,-,Blink,-,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21802,1911265.747,13:39:24:625,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Saccade,Blink,79,14,1268.0604,747.1885,0,0,-,-,-,-,-,-,-,-,0.4681,0.2053,-0.8595,0,0,0,-108.5248,-119.5463,724.4527,0,0,0,990.2656,902.8963,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21803,1911282.428,13:39:24:641,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Saccade,Blink,79,14,586.6135,450.8849,0,0,-,-,-,-,-,-,-,-,0.2253,0.329,-0.9171,0,0,0,-106.4246,-118.3197,718.7058,0,0,0,990.1901,900.1141,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21804,1911299.109,13:39:24:658,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Saccade,Blink,79,14,542.3624,386.5447,0,0,-,-,-,-,-,-,-,-,0.2023,0.3492,-0.9149,0,0,0,-106.923,-118.7941,723.7384,0,0,0,989.7492,898.631,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21805,1911315.79,13:39:24:675,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,84,14,561.6036,315.6577,0,0,-,-,-,-,-,-,-,-,0.2161,0.3646,-0.9057,0,0,0,-107.2483,-119.3305,727.2688,0,0,0,988.8657,898.233,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21806,1911332.471,13:39:24:691,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,84,14,564.6033,260.4457,0,0,-,-,-,-,-,-,-,-,0.2173,0.3842,-0.8973,0,0,0,-106.9069,-119.3009,726.7757,0,0,0,987.9406,898.061,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21807,1911349.152,13:39:24:708,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,84,14,562.912,256.3057,0,0,-,-,-,-,-,-,-,-,0.2141,0.3879,-0.8965,0,0,0,-105.846,-118.2948,720.9749,0,0,0,987.2894,897.7908,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21808,1911365.833,13:39:24:725,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,84,14,569.8613,321.6373,0,0,-,-,-,-,-,-,-,-,0.2225,0.3631,-0.9048,0,0,0,-106.0705,-118.6262,723.6051,0,0,0,986.6448,897.8969,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21809,1911382.514,13:39:24:741,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,84,14,560.9616,273.5875,0,0,-,-,-,-,-,-,-,-,0.2084,0.3861,-0.8986,0,0,0,-105.704,-118.4144,722.647,0,0,0,986.1071,897.3209,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21810,1911399.195,13:39:24:758,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Saccade,Blink,80,14,563.2587,341.8286,0,0,-,-,-,-,-,-,-,-,0.2141,0.3548,-0.9101,0,0,0,-105.9711,-118.6849,724.964,0,0,0,985.8106,897.5093,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21811,1911415.876,13:39:24:775,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,85,14,555.3686,329.8201,0,0,-,-,-,-,-,-,-,-,0.2036,0.3624,-0.9095,0,0,0,-105.4905,-118.4944,723.236,0,0,0,985.2208,897.6827,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21812,1911432.557,13:39:24:792,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,85,14,556.343,349.6908,0,0,-,-,-,-,-,-,-,-,0.2083,0.3513,-0.9128,0,0,0,-105.6699,-118.7353,724.9497,0,0,0,984.9226,897.7476,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21813,1911449.238,13:39:24:808,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,85,14,523.6775,312.9557,0,0,-,-,-,-,-,-,-,-,0.1821,0.3735,-0.9096,0,0,0,-105.0541,-118.3482,722.2428,0,0,0,984.6003,897.5531,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21814,1911465.919,13:39:24:825,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,85,14,543.1332,347.2767,0,0,-,-,-,-,-,-,-,-,0.1999,0.352,-0.9144,0,0,0,-105.1897,-118.6003,723.647,0,0,0,984.0993,897.9935,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21815,1911482.6,13:39:24:842,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,85,14,558.258,320.1002,0,0,-,-,-,-,-,-,-,-,0.2171,0.3671,-0.9045,0,0,0,-105.4442,-118.9571,725.5889,0,0,0,983.71,897.8586,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21816,1911499.281,13:39:24:858,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Saccade,Blink,81,14,551.708,309.8838,0,0,-,-,-,-,-,-,-,-,0.2072,0.3747,-0.9037,0,0,0,-104.38,-117.9459,719.3242,0,0,0,983.3449,897.7553,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21817,1911515.962,13:39:24:875,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Saccade,Blink,81,14,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21818,1911532.656,13:39:24:892,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Saccade,Blink,81,14,574.8183,308.2309,0,0,-,-,-,-,-,-,-,-,0.2317,0.375,-0.8976,0,0,0,-104.342,-118.1049,720.2604,0,0,0,982.3579,897.7572,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21819,1911549.35,13:39:24:908,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Saccade,Blink,81,14,593.8782,325.6393,0,0,-,-,-,-,-,-,-,-,0.2365,0.3637,-0.901,0,0,0,-104.3252,-118.1243,720.2799,0,0,0,982.2231,898.0037,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21820,1911566.044,13:39:24:925,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Saccade,Blink,81,14,566.0539,203.5536,0,0,-,-,-,-,-,-,-,-,0.2167,0.4143,-0.884,0,0,0,-103.654,-117.5791,716.2591,0,0,0,982.198,897.4925,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21821,1911582.739,13:39:24:942,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,86,14,587.3615,301.8449,0,0,-,-,-,-,-,-,-,-,0.2276,0.3861,-0.8939,0,0,0,-103.1,-116.9644,712.4117,0,0,0,982.0452,898.0154,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21822,1911599.433,13:39:24:958,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,86,14,576.6312,276.3012,0,0,-,-,-,-,-,-,-,-,0.2177,0.3966,-0.8918,0,0,0,-102.5956,-116.3948,708.9728,0,0,0,982.1727,897.801,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21823,1911616.127,13:39:24:975,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,86,14,569.0362,270.0049,0,0,-,-,-,-,-,-,-,-,0.2098,0.3986,-0.8928,0,0,0,-102.1386,-115.8752,705.7801,0,0,0,982.3153,897.7678,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21824,1911632.821,13:39:24:992,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,86,14,573.3469,315.637,0,0,-,-,-,-,-,-,-,-,0.2123,0.3713,-0.9039,0,0,0,-101.6639,-115.2406,702.4973,0,0,0,982.2966,897.9084,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21825,1911649.516,13:39:25:008,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,86,14,622.5428,308.854,0,0,-,-,-,-,-,-,-,-,0.2479,0.3723,-0.8944,0,0,0,-102.7359,-116.3506,708.9728,0,0,0,982.156,898.0584,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21826,1911666.21,13:39:25:025,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,86,14,601.3539,307.2394,0,0,-,-,-,-,-,-,-,-,0.2318,0.3711,-0.8992,0,0,0,-103.5362,-117.2285,714.3925,0,0,0,982.4953,898.0815,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21827,1911682.904,13:39:25:042,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,86,14,590.137,285.3845,0,0,-,-,-,-,-,-,-,-,0.2209,0.3841,-0.8965,0,0,0,-104.1916,-117.9496,718.8922,0,0,0,982.6872,897.828,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
21828,1911699.599,13:39:25:059,Trial019,Eye Tracking (ballon droite).avi,0.0,52283.367,24,Cyan,68.5049,Eye,Fixation,Blink,86,14,600.06,293.9332,0,0,-,-,-,-,-,-,-,-,0.228,0.3756,-0.8983,0,0,0,-104.7521,-118.4981,722.7604,0,0,0,982.5845,897.7068,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
109815,449177.026,13:31:32:802,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Information,Separator,Separator,1,1,-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,81253c30cfbaa6c85caec3e60c0f192a.avi,TS,-,-,-,-,-,-
109816,449182.472,13:31:32:807,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1267.2174,459.9879,1294.5006,483.2796,,,,,,,,,0.3922,0.3568,-0.8478,0.3560,0.3335,-0.8729,-2.6087,-52.2812,601.1533,-61.4176,-51.3264,596.2793,642.2103,712.7735,879.2168,711.1225,,-,-,-,-,-,-,-,-,TS,11.2561,11.2561,2.8038,11.4635,11.4635,2.8456
109817,449182.472,13:31:32:807,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1267.2174,459.9879,1294.5006,483.2796,,,,,,,,,0.3922,0.3568,-0.8478,0.3560,0.3335,-0.8729,-2.6087,-52.2812,601.1533,-61.4176,-51.3264,596.2793,642.2103,712.7735,879.2168,711.1225,,-,-,-,-,-,-,-,-,TS,11.2561,11.2561,2.8038,11.4635,11.4635,2.8456
109818,449199.163,13:31:32:824,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,0.0000,0.0000,0.0000,0.0000,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,-,-,-,-,-,-,-,-,TS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
109819,449215.855,13:31:32:841,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1268.0506,458.5612,1298.5731,484.2377,,,,,,,,,0.3883,0.3616,-0.8476,0.3657,0.3265,-0.8716,-2.4709,-50.9662,600.1719,-61.4851,-50.0842,595.9413,641.7423,707.7631,879.4318,706.3792,,-,-,-,-,-,-,-,-,TS,11.1964,11.1964,2.7977,11.4976,11.4976,2.8445
109820,449232.546,13:31:32:858,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1268.9247,456.7092,1300.8237,482.2689,,,,,,,,,0.3877,0.3616,-0.8479,0.3657,0.3308,-0.8700,-2.4506,-50.3168,598.9101,-61.5654,-49.5607,596.1011,641.6778,705.5823,879.6840,704.1362,,-,-,-,-,-,-,-,-,TS,11.3868,11.3868,2.8002,11.4149,11.4149,2.8400
109821,449249.237,13:31:32:874,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1268.9458,454.1450,1302.1772,481.1141,,,,,,,,,0.3867,0.3629,-0.8478,0.3667,0.3284,-0.8704,-2.4594,-49.7035,597.9833,-61.5501,-48.8958,595.1309,641.7353,703.4040,879.9981,701.8243,,-,-,-,-,-,-,-,-,TS,11.3829,11.3829,2.8012,11.4448,11.4448,2.8367
109822,449265.929,13:31:32:891,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1272.2702,457.0593,1301.7060,481.1215,,,,,,,,,0.3969,0.3498,-0.8486,0.3614,0.3218,-0.8751,-2.5278,-48.9820,597.3863,-61.7006,-48.2108,595.0791,641.8114,700.9646,880.7401,699.2225,,-,-,-,-,-,-,-,-,TS,11.2040,11.2040,2.7935,11.5016,11.5016,2.8366
109823,449282.62,13:31:32:908,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1273.2863,454.5495,1301.7505,480.3405,,,,,,,,,0.3935,0.3530,-0.8489,0.3627,0.3215,-0.8747,-2.6161,-48.0860,597.2394,-61.7814,-47.1842,594.5510,642.2332,697.3556,881.2563,695.2583,,-,-,-,-,-,-,-,-,TS,11.2565,11.2565,2.7893,11.4424,11.4424,2.8333
109824,449299.312,13:31:32:924,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1274.4062,456.5232,1302.3142,482.2365,,,,,,,,,0.3927,0.3459,-0.8522,0.3635,0.3137,-0.8772,-2.7262,-46.9965,596.4131,-61.8446,-45.9617,593.4956,642.6968,693.3870,881.9328,690.8120,,-,-,-,-,-,-,-,-,TS,11.3415,11.3415,2.7890,11.5841,11.5841,2.8359
109825,449316.009,13:31:32:941,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1275.9392,454.3222,1301.5199,485.9746,,,,,,,,,0.3943,0.3497,-0.8499,0.3634,0.3095,-0.8787,-2.8276,-45.9729,596.9425,-61.8841,-44.7001,592.6443,643.0671,689.0379,882.4496,686.0586,,-,-,-,-,-,-,-,-,TS,11.2635,11.2635,2.7855,11.6683,11.6683,2.8410
109826,449332.706,13:31:32:958,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1276.7748,455.2132,1300.3122,489.9215,,,,,,,,,0.3971,0.3443,-0.8507,0.3624,0.3062,-0.8803,-2.9035,-44.8568,596.0240,-61.9129,-43.4268,592.4111,643.3209,684.9368,882.6864,681.0465,,-,-,-,-,-,-,-,-,TS,11.3182,11.3182,2.7844,11.8521,11.8521,2.8532
109827,449349.403,13:31:32:974,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1277.9535,456.5289,1300.8271,490.3243,,,,,,,,,0.3969,0.3419,-0.8518,0.3686,0.3091,-0.8767,-2.9209,-43.7714,595.4108,-61.8944,-42.1721,591.8988,643.3993,680.7999,882.6902,676.0535,,-,-,-,-,-,-,-,-,TS,11.3590,11.3590,2.7846,11.4942,11.4942,2.8466
109828,449366.101,13:31:32:991,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1281.3588,458.4818,1300.9760,486.4016,,,,,,,,,0.4045,0.3371,-0.8501,0.3670,0.3175,-0.8744,-2.8424,-42.7102,595.0509,-61.7555,-41.0072,591.4720,642.9330,676.7226,882.3312,671.2846,,-,-,-,-,-,-,-,-,TS,11.3469,11.3469,2.7839,11.4537,11.4537,2.8390
109829,449382.798,13:31:33:008,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1279.1814,456.7098,1303.9894,487.8778,,,,,,,,,0.3933,0.3449,-0.8523,0.3730,0.3126,-0.8736,-2.6156,-41.7871,594.8333,-61.6446,-40.0016,592.0999,642.2456,672.9166,881.5029,667.1410,,-,-,-,-,-,-,-,-,TS,11.4124,11.4124,2.7860,11.5652,11.5652,2.8382
109830,449399.495,13:31:33:024,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1280.0114,457.0527,1303.1706,484.1510,,,,,,,,,0.3947,0.3450,-0.8516,0.3674,0.3192,-0.8736,-2.3191,-40.9364,595.6011,-61.4171,-39.1573,592.8892,641.0212,669.2837,880.3700,663.3900,,-,-,-,-,-,-,-,-,TS,11.3030,11.3030,2.7835,11.5265,11.5265,2.8364
109831,449416.192,13:31:33:041,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1281.4555,459.3909,1304.6584,479.7931,,,,,,,,,0.3969,0.3402,-0.8525,0.3713,0.3222,-0.8708,-1.9370,-40.0433,594.5987,-61.2441,-38.5666,594.7014,639.4401,666.0500,878.8488,660.4796,,-,-,-,-,-,-,-,-,TS,11.2342,11.2342,2.7774,11.4187,11.4187,2.8316
109832,449432.889,13:31:33:058,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Fixation,Fixation,1,1,1281.8469,460.3484,0.0000,0.0000,,,,,,,,,0.3938,0.3416,-0.8534,0.0000,0.0000,0.0000,-1.5193,-39.2927,593.8339,0.0000,0.0000,0.0000,637.8187,663.1966,0.0000,0.0000,,-,-,-,-,-,-,-,-,TS,11.2104,11.2104,2.7707,0.0000,0.0000,0.0000
109833,449449.586,13:31:33:075,Trial001,VNVG151201b.avi,0.0,49082.093,24,DarkBlue,81.9715,Eye,Saccade,Saccade,1,1,1276.7025,463.2551,1303.4293,474.3122,,,,,,,,,0.3819,0.3319,-0.8626,0.3654,0.3250,-0.8723,-1.1794,-38.5495,593.0496,-60.5842,-37.5729,593.4509,636.6854,660.6059,876.8126,656.7327,,-,-,-,-,-,-,-,-,TS,11.5744,11.5744,2.7807,11.5075,11.5075,2.8305
